0,0.116,181.687
0,0.116,74.923
0,0.116,86.919
0,0.117,113.905
0,0.117,160.017
0,0.117,170.942
0,0.11,77.842
0,0.118,111.861
0,0.11,83.708
0,0.118,66.706
0,0.118,85.289
0,0.118,85.342
0,0.119,126.44
0,0.119,167.016
0,0.11,92.705
0,0.119,70.499
0,0.119,77.874
0,0.121,109.398
0,0.121,113.868
0,0.121,120.776
0,0.121,73.399
0,0.121,77.58
0,0.121,83.672
0,0.122,109.94
0,0.122,143.69
0,0.122,75.271
0,0.123,138.329
0,0.123,97.549
0,0.124,113.227
0,0.124,77.691
0,0.124,77.914
0,0.124,81.842
0,0.124,94.166
0,0.125,109.684
0,0.125,140.811
0,0.125,74.665
0,0.125,87.341
0,0.126,105.125
0,0.126,80.567
0,0.127,103.634
0,0.127,172.025
0,0.127,76.548
0,0.12,78.39
0,0.12,79.522
0,0.128,107.961
0,0.128,87.037
0,0.129,62.87
0,0.13,104.358
0,0.131,132.014
0,0.131,143.778
0,0.131,177.52
0,0.13,146.689
0,0.13,170.54
0,0.131,72.627
0,0.131,74.655
0,0.131,76.991
0,0.131,80.065
0,0.132,176.119
0,0.133,120.005
0,0.133,76.866
0,0.133,82.033
0,0.134,102.366
0,0.134,132.64
0,0.134,142.34
0,0.135,149.794
0,0.135,67.438
0,0.135,74.572
0,0.135,93.235
0,0.136,122.607
0,0.136,71.126
0,0.136,79.447
0,0.137,100.765
0,0.137,128.757
0,0.137,144.792
0,0.137,94.145
0,0.13,80.192
0,0.138,101.916
0,0.138,135.155
0,0.138,73.182
0,0.138,90.2
0,0.138,93.08
0,0.139,105.33
0,0.139,105.996
0,0.139,169.608
0,0.139,66.498
0,0.139,75.993
0,0.14,117.624
0,0.141,75.581
0,0.141,93.817
0,0.142,106.667
0,0.142,125.705
0,0.143,108.06
0,0.143,119.207
0,0.143,174.026
0,0.143,54.196
0,0.143,82.234
0,0.143,83.357
0,0.144,145.496
0,0.144,168.461
0,0.144,87.994
0,0.145,76.705
0,0.145,80.3
0,0.145,90.078
0,0.145,90.353
0,0.146,136.158
0,0.147,140.733
0,0.147,65.595
0,0.148,132.638
0,0.148,138.997
0,0.148,169.056
0,0.149,131.267
0,0.14,91.776
0,0.15,139.806
0,0.152,120.793
0,0.152,132.075
0,0.152,137.679
0,0.152,145.814
0,0.153,107.947
0,0.153,158.993
0,0.153,168.707
0,0.153,80.026
0,0.153,85.262
0,0.154,143.521
0,0.154,168.047
0,0.154,170.063
0,0.154,204.882
0,0.154,71.0
0,0.154,76.526
0,0.154,77.077
0,0.154,96.009
0,0.155,134.753
0,0.156,60.645
0,0.157,107.014
0,0.157,139.929
0,0.157,84.909
0,0.157,86.092
0,0.158,106.031
0,0.158,130.072
0,0.158,151.075
0,0.15,87.461
0,0.159,104.95
0,0.15,97.398
0,0.159,87.197
0,0.161,118.162
0,0.162,106.716
0,0.162,118.54
0,0.162,86.98
0,0.162,97.211
0,0.163,102.777
0,0.163,119.656
0,0.163,124.057
0,0.163,130.908
0,0.163,137.073
0,0.163,66.72
0,0.164,107.841
0,0.164,137.258
0,0.164,74.747
0,0.165,120.301
0,0.165,137.613
0,0.165,65.814
0,0.165,75.978
0,0.166,104.8
0,0.166,88.325
0,0.16,70.63
0,0.167,109.73
0,0.167,117.277
0,0.167,142.325
0,0.168,107.269
0,0.168,129.003
0,0.168,177.151
0,0.168,73.466
0,0.168,95.744
0,0.169,52.153
0,0.16,95.345
0,0.169,61.643
0,0.17,130.721
0,0.172,168.501
0,0.172,78.018
0,0.172,89.456
0,0.173,105.587
0,0.175,117.291
0,0.175,167.216
0,0.175,68.049
0,0.175,85.068
0,0.175,89.072
0,0.175,99.668
0,0.176,114.04
0,0.177,113.36
0,0.177,129.519
0,0.177,129.961
0,0.177,85.435
0,0.17,79.758
0,0.178,120.152
0,0.178,130.643
0,0.178,155.888
0,0.178,176.897
0,0.178,185.153
0,0.178,75.25
0,0.178,87.243
0,0.179,137.548
0,0.17,94.45
0,0.179,66.169
0,0.17,97.202
0,0.17,97.942
0,0.179,95.165
0,0.181,138.908
0,0.182,112.503
0,0.182,127.363
0,0.182,139.957
0,0.182,58.201
0,0.183,124.156
0,0.183,139.592
0,0.184,112.365
0,0.184,86.834
0,0.184,95.921
0,0.185,104.517
0,0.186,127.784
0,0.186,58.628
0,0.186,61.367
0,0.186,67.37
0,0.187,102.337
0,0.187,126.192
0,0.187,135.616
0,0.187,71.582
0,0.188,113.461
0,0.188,169.01
0,0.18,83.135
0,0.189,141.791
0,0.189,183.664
0,0.189,68.953
0,0.191,123.338
0,0.19,115.197
0,0.191,77.944
0,0.191,80.211
0,0.191,96.021
0,0.192,134.282
0,0.192,139.326
0,0.192,155.542
0,0.192,175.212
0,0.192,85.364
0,0.192,88.21
0,0.192,92.852
0,0.193,107.135
0,0.194,102.158
0,0.194,114.786
0,0.194,129.533
0,0.19,48.443
0,0.195,117.634
0,0.1,95.372
0,0.195,80.983
0,0.195,92.036
0,0.195,95.537
0,0.196,72.124
0,0.196,75.593
0,0.196,92.694
0,0.197,110.699
0,0.197,120.694
0,0.197,126.733
0,0.197,134.253
0,0.197,87.814
0,0.197,90.128
0,0.198,120.426
0,0.198,132.782
0,0.19,84.823
0,0.198,96.001
0,0.198,99.221
0,0.199,134.821
0,0.19,97.452
0,0.199,86.545
0,0.199,88.467
0,0.199,90.202
0,0.201,102.865
0,0.201,105.446
0,0.201,123.98
0,0.201,136.47
0,0.201,149.531
0,0.201,94.768
0,0.202,172.668
0,0.202,79.701
0,0.202,86.555
0,0.203,134.146
0,0.204,111.638
0,0.204,115.006
0,0.204,87.086
0,0.205,131.898
0,0.205,183.468
0,0.206,139.114
0,0.206,165.4
0,0.206,80.401
0,0.206,94.784
0,0.207,103.802
0,0.207,129.25
0,0.207,176.852
0,0.207,90.02
0,0.207,96.037
0,0.208,129.926
0,0.208,67.744
0,0.209,133.988
0,0.209,80.066
0,0.21,104.181
0,0.2,110.67
0,0.211,104.139
0,0.21,150.497
0,0.211,65.032
0,0.211,98.917
0,0.2,120.287
0,0.212,111.116
0,0.212,174.719
0,0.212,67.315
0,0.212,92.988
0,0.213,102.123
0,0.213,110.623
0,0.213,125.126
0,0.2,133.054
0,0.213,77.914
0,0.214,86.367
0,0.215,132.383
0,0.215,77.108
0,0.217,106.699
0,0.21,73.196
0,0.217,73.998
0,0.217,80.063
0,0.217,85.426
0,0.217,92.202
0,0.21,80.984
0,0.218,120.164
0,0.21,86.038
0,0.218,84.017
0,0.219,134.133
0,0.219,92.121
0,0.22,102.771
0,0.221,86.018
0,0.222,76.581
0,0.222,90.009
0,0.223,121.173
0,0.223,129.291
0,0.223,204.193
0,0.223,88.159
0,0.224,0.0
0,0.224,115.581
0,0.224,124.432
0,0.224,80.845
0,0.225,138.46
0,0.22,67.059
0,0.226,86.547
0,0.227,103.841
0,0.227,123.537
0,0.227,126.018
0,0.227,96.09
0,0.228,117.997
0,0.22,85.454
0,0.228,70.12
0,0.228,82.514
0,0.228,90.001
0,0.22,89.595
0,0.229,103.885
0,0.229,106.979
0,0.229,121.178
0,0.229,141.004
0,0.229,61.786
0,0.229,69.216
0,0.229,82.875
0,0.229,85.854
0,0.229,96.859
0,0.231,105.986
0,0.23,123.102
0,0.23,183.654
0,0.232,103.308
0,0.232,103.658
0,0.232,128.317
0,0.232,56.678
0,0.232,78.036
0,0.232,93.391
0,0.233,173.586
0,0.233,82.938
0,0.233,93.995
0,0.234,118.802
0,0.234,91.069
0,0.235,75.591
0,0.236,106.876
0,0.236,87.101
0,0.236,96.834
0,0.237,101.759
0,0.237,116.073
0,0.237,138.979
0,0.237,76.487
0,0.238,118.69
0,0.238,128.712
0,0.23,82.083
0,0.23,83.219
0,0.238,72.535
0,0.238,91.851
0,0.239,138.686
0,0.239,141.88
0,0.24,124.084
0,0.241,78.083
0,0.242,91.259
0,0.243,138.983
0,0.244,134.099
0,0.244,149.759
0,0.244,88.716
0,0.245,129.416
0,0.245,132.731
0,0.245,77.724
0,0.245,86.338
0,0.246,103.736
0,0.246,148.482
0,0.246,95.6
0,0.247,114.417
0,0.247,120.3
0,0.247,72.536
0,0.24,77.712
0,0.247,81.868
0,0.248,122.799
0,0.248,122.91
0,0.248,133.345
0,0.248,80.542
0,0.249,58.371
0,0.249,72.614
0,0.249,90.521
0,0.251,119.133
0,0.251,79.956
0,0.252,131.793
0,0.252,151.417
0,0.252,91.925
0,0.253,136.02
0,0.253,140.357
0,0.253,140.762
0,0.253,77.107
0,0.253,85.256
0,0.254,127.148
0,0.254,70.992
0,0.254,82.701
0,0.254,83.218
0,0.255,130.473
0,0.255,135.346
0,0.255,150.908
0,0.255,154.251
0,0.256,149.919
0,0.257,125.581
0,0.257,88.706
0,0.257,89.013
0,0.257,90.014
0,0.258,131.74
0,0.258,199.768
0,0.25,82.108
0,0.258,89.504
0,0.259,86.187
0,0.261,133.327
0,0.261,137.954
0,0.261,140.712
0,0.26,118.581
0,0.26,121.236
0,0.261,63.399
0,0.261,82.062
0,0.262,119.736
0,0.262,183.244
0,0.262,78.995
0,0.263,121.13
0,0.263,77.969
0,0.264,124.987
0,0.264,83.223
0,0.264,95.994
0,0.265,114.937
0,0.265,121.079
0,0.265,143.808
0,0.265,165.85
0,0.265,30.2
0,0.265,76.404
0,0.265,77.215
0,0.266,110.437
0,0.266,147.198
0,0.266,73.825
0,0.266,96.963
0,0.267,144.816
0,0.267,159.606
0,0.268,109.995
0,0.268,169.605
0,0.268,69.119
0,0.268,73.442
0,0.268,82.027
0,0.269,127.523
0,0.269,179.042
0,0.269,81.254
0,0.271,113.51
0,0.27,142.66
0,0.272,123.388
0,0.272,141.733
0,0.272,57.886
0,0.272,96.399
0,0.272,97.941
0,0.273,119.878
0,0.273,66.886
0,0.273,78.012
0,0.273,84.341
0,0.274,134.9
0,0.274,77.907
0,0.274,81.37
0,0.274,83.692
0,0.274,93.025
0,0.275,121.463
0,0.275,125.649
0,0.275,85.752
0,0.275,90.822
0,0.276,145.815
0,0.277,117.842
0,0.277,118.627
0,0.277,148.853
0,0.27,71.8
0,0.277,89.334
0,0.278,118.299
0,0.278,176.308
0,0.27,82.657
0,0.2,78.351
0,0.27,84.004
0,0.27,84.135
0,0.278,74.311
0,0.278,76.925
0,0.278,95.068
0,0.278,99.058
0,0.279,86.01
0,0.28,105.542
0,0.281,110.009
0,0.281,124.486
0,0.28,119.939
0,0.28,127.723
0,0.28,136.75
0,0.281,58.228
0,0.28,165.402
0,0.282,103.907
0,0.282,132.04
0,0.282,148.711
0,0.282,81.223
0,0.283,120.794
0,0.283,124.565
0,0.283,71.427
0,0.283,76.832
0,0.283,77.398
0,0.285,116.058
0,0.286,115.104
0,0.286,117.678
0,0.286,73.988
0,0.286,83.094
0,0.286,93.658
0,0.287,134.014
0,0.287,134.254
0,0.287,136.005
0,0.287,180.459
0,0.28,72.721
0,0.287,77.117
0,0.287,82.457
0,0.288,118.593
0,0.288,66.13
0,0.288,77.762
0,0.288,79.454
0,0.289,101.648
0,0.289,110.967
0,0.289,143.901
0,0.289,153.79
0,0.28,94.021
0,0.289,73.038
0,0.289,84.422
0,0.291,101.517
0,0.291,75.631
0,0.291,75.945
0,0.291,78.065
0,0.291,84.303
0,0.29,185.01
0,0.292,120.166
0,0.292,134.943
0,0.292,159.757
0,0.293,119.515
0,0.293,129.849
0,0.293,137.552
0,0.2,93.343
0,0.293,76.11
0,0.293,86.482
0,0.294,84.219
0,0.294,90.51
0,0.295,135.113
0,0.295,154.938
0,0.295,72.916
0,0.296,128.933
0,0.296,163.678
0,0.296,183.438
0,0.296,86.315
0,0.296,96.695
0,0.297,130.342
0,0.297,65.945
0,0.297,67.931
0,0.297,95.233
0,0.298,109.15
0,0.298,111.48
0,0.298,138.735
0,0.298,77.235
0,0.298,78.016
0,0.29,96.24
0,0.299,89.955
0,0.301,74.518
0,0.301,88.029
0,0.302,101.37
0,0.302,97.946
0,0.303,121.596
0,0.303,131.536
0,0.303,99.976
0,0.304,120.053
0,0.304,76.954
0,0.304,85.309
0,0.304,90.495
0,0.305,108.246
0,0.306,129.984
0,0.306,171.829
0,0.306,77.89
0,0.306,99.896
0,0.307,105.515
0,0.307,116.086
0,0.307,118.087
0,0.307,119.598
0,0.307,119.997
0,0.307,128.03
0,0.307,159.794
0,0.307,177.363
0,0.307,93.893
0,0.307,94.026
0,0.308,107.72
0,0.308,119.795
0,0.308,135.143
0,0.308,66.054
0,0.308,91.29
0,0.309,145.363
0,0.309,171.132
0,0.309,71.573
0,0.309,87.018
0,0.309,91.885
0,0.309,92.975
0,0.309,93.005
0,0.31,131.529
0,0.311,65.943
0,0.311,77.618
0,0.311,82.872
0,0.312,105.601
0,0.312,111.219
0,0.312,74.03
0,0.313,114.955
0,0.313,140.67
0,0.313,96.124
0,0.314,131.821
0,0.314,135.281
0,0.314,80.629
0,0.314,99.377
0,0.315,119.935
0,0.315,143.327
0,0.315,81.573
0,0.316,117.562
0,0.31,77.012
0,0.317,71.866
0,0.317,83.142
0,0.318,106.209
0,0.318,107.767
0,0.318,112.718
0,0.318,144.988
0,0.318,182.185
0,0.318,76.692
0,0.318,96.803
0,0.319,107.546
0,0.31,92.421
0,0.319,75.279
0,0.319,75.458
0,0.319,82.958
0,0.319,83.293
0,0.32,101.535
0,0.321,133.537
0,0.32,124.016
0,0.32,135.579
0,0.32,168.072
0,0.322,113.064
0,0.322,126.002
0,0.322,128.227
0,0.322,77.553
0,0.322,80.164
0,0.322,81.021
0,0.323,112.071
0,0.323,129.955
0,0.323,147.943
0,0.323,80.149
0,0.323,87.019
0,0.323,92.312
0,0.324,109.141
0,0.324,99.903
0,0.325,110.002
0,0.325,112.241
0,0.326,125.671
0,0.326,86.829
0,0.326,91.626
0,0.327,122.015
0,0.327,137.878
0,0.32,74.416
0,0.327,82.686
0,0.328,120.411
0,0.32,85.251
0,0.328,67.023
0,0.328,86.384
0,0.328,87.821
0,0.329,100.694
0,0.329,116.019
0,0.329,120.007
0,0.329,121.969
0,0.329,126.632
0,0.329,128.454
0,0.329,136.47
0,0.329,138.372
0,0.32,93.675
0,0.329,62.497
0,0.329,75.11
0,0.329,99.408
0,0.331,110.191
0,0.331,112.821
0,0.332,134.999
0,0.332,62.97
0,0.332,67.231
0,0.332,74.928
0,0.332,81.286
0,0.332,86.985
0,0.333,110.241
0,0.333,111.673
0,0.333,123.356
0,0.333,94.436
0,0.333,99.757
0,0.334,112.454
0,0.334,120.82
0,0.334,128.577
0,0.334,139.784
0,0.334,75.871
0,0.335,100.824
0,0.335,127.587
0,0.335,131.386
0,0.336,114.59
0,0.336,133.728
0,0.336,143.608
0,0.336,75.051
0,0.336,82.029
0,0.337,102.213
0,0.337,140.571
0,0.337,192.685
0,0.33,79.885
0,0.338,120.399
0,0.338,77.497
0,0.338,79.443
0,0.338,79.997
0,0.338,92.029
0,0.338,98.61
0,0.339,111.275
0,0.339,116.269
0,0.339,126.621
0,0.33,95.47
0,0.339,57.386
0,0.339,78.711
0,0.339,87.983
0,0.34,100.379
0,0.341,120.699
0,0.341,138.656
0,0.341,179.646
0,0.34,132.005
0,0.341,60.554
0,0.342,102.819
0,0.342,117.971
0,0.342,95.866
0,0.343,131.043
0,0.344,75.683
0,0.344,89.643
0,0.344,92.106
0,0.344,98.565
0,0.345,149.814
0,0.345,81.03
0,0.345,81.101
0,0.345,93.024
0,0.346,117.916
0,0.346,127.945
0,0.347,143.95
0,0.347,175.2
0,0.347,176.118
0,0.348,126.142
0,0.348,74.885
0,0.349,134.058
0,0.34,92.46
0,0.34,96.632
0,0.349,87.397
0,0.351,112.707
0,0.351,141.819
0,0.351,171.719
0,0.351,74.827
0,0.35,177.546
0,0.351,79.993
0,0.352,111.065
0,0.353,121.922
0,0.353,124.966
0,0.353,125.98
0,0.353,143.916
0,0.354,114.936
0,0.354,146.133
0,0.355,115.093
0,0.355,138.552
0,0.3,55.329
0,0.356,66.377
0,0.356,80.205
0,0.356,81.059
0,0.356,86.692
0,0.357,129.711
0,0.358,122.021
0,0.358,145.27
0,0.358,80.446
0,0.358,88.36
0,0.358,90.955
0,0.359,109.735
0,0.359,110.499
0,0.359,61.467
0,0.359,89.155
0,0.361,102.001
0,0.361,115.423
0,0.361,167.508
0,0.361,196.981
0,0.36,149.431
0,0.361,93.777
0,0.362,120.007
0,0.362,128.439
0,0.362,131.433
0,0.362,180.991
0,0.362,59.548
0,0.362,88.885
0,0.363,178.957
0,0.363,95.275
0,0.364,100.755
0,0.364,114.181
0,0.364,126.3
0,0.365,119.983
0,0.365,143.789
0,0.365,94.033
0,0.365,96.015
0,0.366,112.096
0,0.366,118.289
0,0.366,133.264
0,0.366,135.682
0,0.366,145.047
0,0.366,184.436
0,0.366,71.818
0,0.366,78.366
0,0.366,98.373
0,0.367,105.001
0,0.367,109.72
0,0.367,128.889
0,0.367,83.298
0,0.368,106.565
0,0.36,81.523
0,0.368,159.844
0,0.369,102.007
0,0.369,77.512
0,0.369,87.537
0,0.37,104.349
0,0.371,104.225
0,0.371,195.668
0,0.371,199.828
0,0.37,140.906
0,0.371,79.01
0,0.371,91.143
0,0.371,93.969
0,0.372,119.958
0,0.372,144.331
0,0.372,145.06
0,0.372,97.951
0,0.373,117.919
0,0.373,124.082
0,0.373,134.194
0,0.373,174.692
0,0.373,73.636
0,0.373,78.231
0,0.373,81.172
0,0.373,81.902
0,0.373,84.552
0,0.373,85.548
0,0.373,92.757
0,0.374,119.961
0,0.374,137.66
0,0.374,149.054
0,0.374,66.785
0,0.374,75.503
0,0.375,132.555
0,0.375,79.948
0,0.376,54.956
0,0.377,152.068
0,0.377,69.272
0,0.377,92.23
0,0.378,115.218
0,0.378,128.091
0,0.378,131.304
0,0.378,134.99
0,0.378,138.4
0,0.378,178.994
0,0.378,63.132
0,0.378,87.987
0,0.378,98.299
0,0.379,109.521
0,0.379,177.08
0,0.37,93.309
0,0.379,72.558
0,0.379,89.917
0,0.381,107.156
0,0.381,130.148
0,0.38,115.94
0,0.38,138.573
0,0.381,80.075
0,0.382,123.964
0,0.382,135.93
0,0.382,81.943
0,0.383,145.765
0,0.383,173.98
0,0.383,91.564
0,0.384,146.387
0,0.384,68.342
0,0.3,84.899
0,0.385,117.926
0,0.385,123.22
0,0.385,124.874
0,0.385,169.928
0,0.3,85.218
0,0.385,98.296
0,0.386,120.005
0,0.386,120.592
0,0.386,124.999
0,0.386,77.882
0,0.386,81.774
0,0.386,92.306
0,0.386,92.948
0,0.386,99.322
0,0.387,109.994
0,0.38,79.347
0,0.387,98.836
0,0.388,120.035
0,0.388,120.109
0,0.388,144.013
0,0.388,69.897
0,0.389,104.952
0,0.389,174.444
0,0.389,62.47
0,0.39,100.946
0,0.391,116.323
0,0.391,139.669
0,0.391,154.325
0,0.39,118.085
0,0.391,80.31
0,0.391,87.101
0,0.391,88.562
0,0.392,124.074
0,0.393,107.172
0,0.393,107.763
0,0.393,110.175
0,0.394,122.187
0,0.394,122.878
0,0.394,122.911
0,0.394,133.855
0,0.394,182.873
0,0.395,111.075
0,0.395,120.187
0,0.395,158.809
0,0.395,81.485
0,0.395,88.009
0,0.396,128.099
0,0.396,149.609
0,0.396,178.252
0,0.396,81.858
0,0.397,117.01
0,0.397,168.515
0,0.397,96.035
0,0.398,97.476
0,0.399,140.105
0,0.399,52.401
0,0.399,80.067
0,0.399,81.371
0,0.399,86.062
0,0.401,109.904
0,0.401,110.036
0,0.401,145.15
0,0.401,147.504
0,0.402,100.233
0,0.402,102.931
0,0.402,110.994
0,0.402,119.857
0,0.402,125.743
0,0.402,86.078
0,0.402,88.643
0,0.403,109.62
0,0.403,124.899
0,0.403,146.805
0,0.403,74.997
0,0.403,81.661
0,0.404,104.438
0,0.404,117.745
0,0.404,148.125
0,0.404,82.82
0,0.405,80.052
0,0.406,121.097
0,0.406,187.399
0,0.406,79.642
0,0.407,178.261
0,0.408,185.756
0,0.408,74.738
0,0.409,109.417
0,0.409,128.153
0,0.409,134.021
0,0.409,137.8
0,0.409,75.08
0,0.4,110.576
0,0.411,138.425
0,0.411,144.068
0,0.411,147.3
0,0.411,149.911
0,0.41,117.165
0,0.41,136.286
0,0.412,101.302
0,0.412,106.876
0,0.412,112.999
0,0.412,113.05
0,0.412,130.203
0,0.412,135.447
0,0.412,78.972
0,0.412,79.512
0,0.413,102.548
0,0.413,115.036
0,0.413,121.048
0,0.413,130.032
0,0.413,143.984
0,0.413,73.4
0,0.413,87.351
0,0.4,139.828
0,0.414,121.032
0,0.414,72.993
0,0.414,77.968
0,0.415,108.987
0,0.415,113.42
0,0.415,160.02
0,0.415,83.198
0,0.415,88.553
0,0.415,91.921
0,0.415,93.576
0,0.416,117.597
0,0.416,145.092
0,0.416,73.009
0,0.416,90.046
0,0.417,113.965
0,0.417,118.679
0,0.417,190.414
0,0.417,96.138
0,0.418,120.022
0,0.418,175.567
0,0.419,100.005
0,0.419,129.543
0,0.419,161.253
0,0.419,170.034
0,0.41,93.875
0,0.419,76.996
0,0.419,94.099
0,0.419,97.918
0,0.419,97.986
0,0.421,163.715
0,0.42,125.001
0,0.42,129.544
0,0.42,167.943
0,0.421,97.329
0,0.422,110.111
0,0.422,123.004
0,0.422,151.466
0,0.422,77.502
0,0.422,77.571
0,0.422,96.446
0,0.423,129.449
0,0.423,129.893
0,0.423,96.37
0,0.423,97.814
0,0.424,129.615
0,0.424,131.746
0,0.42,45.857
0,0.424,72.437
0,0.424,73.924
0,0.425,121.157
0,0.425,133.489
0,0.425,135.128
0,0.426,103.267
0,0.426,139.451
0,0.426,97.827
0,0.427,115.531
0,0.427,123.109
0,0.427,124.839
0,0.427,162.969
0,0.427,98.995
0,0.428,133.922
0,0.428,78.516
0,0.428,92.659
0,0.429,112.899
0,0.429,123.802
0,0.429,128.091
0,0.429,143.174
0,0.429,143.793
0,0.429,175.577
0,0.42,95.862
0,0.429,80.517
0,0.43,106.344
0,0.43,106.923
0,0.431,129.443
0,0.43,120.005
0,0.43,143.23
0,0.431,76.472
